index	original	translation	ref	score	tag	emotion_label	Unnamed: 6	Unnamed: 7	Unnamed: 8	Unnamed: 9	z_mean
2571	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed that we should raise the priority of politics , strengthen bottom-line thinking , and do a good job in all kinds of work in a down-to-earth and detailed manner , which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China , and make sure all citizens can enjoy a happy , auspicious , and peaceful festival . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
2572	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed that it is necessary to enhance the political standing and guard against potential risks , take solid and concrete measures to ensure the urban life and market supply will work smoothly in honor of the 70th anniversary of New China , and bring the public a joyful and peaceful holiday . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
2573	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed that it is necessary to enhance the political standing and guard against potential risks , take solid and concrete measuresmeasures to ensure the urban life and market supply will work smoothly in honor of the 70th anniversary of New China , and bring the public a joyful and peaceful holiday . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK OK OK OK BAD BAD OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
2574	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed that it is necessary to raise the political position , strengthen the bottom line thinking , do a good job in all kinds of work in a down-to-earth and meticulous manner , ensure the safe operation of the city and the supply of the market , welcome the 70th anniversary of the founding of New China , and let the citizens have a happy , peaceful and peaceful festival . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK	joy					-0.113287493
2575	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed that it is necessary to raise the political position , strengthen the bottom line thinking , do a good job in all kinds of work in a down-to-earth and meticulous manner , ensure the safe operation of the city and the supply ofensure the safe operation of the city and the supply of the market , welcome the 70th anniversary of the founding of New China , and let the citizens have a happy , peaceful and peaceful festival . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK BAD BAD BAD OK OK BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
2576	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He emphasized that it is necessary to improve the political position , strengthen the bottom line thinking , do all the work well and meticulously , ensure the safe operation of the city and market supply , welcome the 70th anniversary of the founding of New China , and let the citizens live a happy and peaceful holiday . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
2577	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed the need to improve political standing , strengthen bottom-line thinking , do all kinds of work in a solid and meticulous manner , ensure the safe operation of cities and market supply , welcome the 70th anniversary of the founding of New China , and let citizens enjoy a happy and peaceful holiday . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
2578	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed the need to improve political standing , strengthen bottom-line thinking , do all kinds of work in a solid and meticulous manner , ensure the safe operation of citiesdo all kinds of work in a solid and meticulous manner , ensure the safe operation of cities and market supply , welcome the 70th anniversary of the founding of New China , and let citizens enjoy a happy and peaceful holiday . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK BAD BAD BAD OK OK OK OK OK OK OK	joy					-0.113287493
2579	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed the need to improve political standing , strengthen bottom-line thinking , do all kinds of work in a solid and meticulous manner , ensure the safe operation of citiesensure the safe operation of cities and market supply , welcome the 70th anniversary of the founding of New China , and let citizens enjoy a happy and peaceful holiday . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK OK BAD BAD OK OK OK OK OK BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
2580	他强调，要提高政治站位，强化底线思维，扎实细致地做好各项工作，确保城市安全运行和市场供应，喜迎新中国成立70周年，让市民群众过一个欢乐祥和平安的节日。	"He stressed the need to improve the political position , strengthen bottom-line thinking , do a solid and meticulous job to ensure the safe operation of the city and market supply , welcome the 70th anniversary of the founding of New China , and let the citizens enjoy a happy and peaceful festival . <EOS>"	"He stressed that we should raise the priority of politics, strengthen bottom-line thinking, and do a good job in all kinds of work in a down-to-earth and detailed manner, which is how we guarantee city safety and sufficient market supply for the celebration of the 70th anniversary of the establishment of China, and make sure all citizens can enjoy a happy, auspicious, and peaceful festival."	-7	OK OK OK OK OK BAD BAD BAD BAD OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK OK	joy					-0.113287493
